Opponent,Score,BC_to,BC_stl,BC_blk,BC_ast,OBC_to,OBC_stl,OBC_blk,OBC_ast,OR_off,OR_def,OR_reb,OR_mrgn,OP_pf,OP_def eff,OP_net eff,P_pf,P_off eff,P_net eff,R_off,R_def,R_reb,R_mrgn,Win,Date,PointsScored,PointsGiven
at Hillsborough Community College,105-100,26,11,5,20,21,15,2,29,22,28,50,16,16,0.968,-0.067,16,0.901,-0.067,27,39,66,16,0,2/1/2025,105,100
Eastern Florida State College,56-49,17,10,6,11,21,8,2,9,8,36,44,7,20,0.723,-0.078,19,0.645,-0.078,23,28,51,7,0,12/1/2024,56,49
South Georgia Technical College,72-58,21,9,3,9,31,8,0,20,15,29,44,-15,24,0.96,0.04,17,1,0.04,13,16,29,-15,0,11/1/2024,72,58
at Florida Southwestern State College,74-60,12,8,2,7,14,10,1,23,18,27,45,-11,13,1.072,-0.203,14,0.87,-0.203,10,24,34,-11,0,2/1/2025,74,60
vs. Chipola College,74-70,12,12,6,15,18,7,3,20,21,38,59,-2,11,0.902,-0.027,18,0.875,-0.027,26,31,57,-2,0,3/1/2025,74,70
at Pensacola State College,76-74,22,12,8,12,12,6,0,13,7,24,31,26,26,0.745,0.03,22,0.775,0.03,19,38,57,26,0,12/1/2024,76,74
vs. Bryant & Stratton College (VA),77-75,14,12,2,13,12,15,0,24,19,20,39,-10,16,1.141,-0.209,19,0.932,-0.209,9,20,29,-10,0,1/1/2025,77,75
vs. Northwest Florida State College,80-58,24,15,6,13,21,12,4,23,17,26,43,-8,10,1.032,-0.284,19,0.748,-0.284,15,20,35,-8,0,11/1/2024,80,58
at Eastern Florida State College,82-68,22,7,0,10,17,13,1,22,13,30,43,-5,13,1.006,-0.167,13,0.84,-0.167,10,28,38,-5,0,1/1/2025,82,68
at Florida Southwestern State College,86-70,15,7,4,11,21,11,3,23,18,30,48,-20,13,1.11,-0.195,21,0.915,-0.195,12,16,28,-20,0,12/1/2024,86,70
vs. Western Wyoming Community College,101-87,19,5,5,19,15,11,2,19,10,20,30,13,16,1.067,0.128,12,1.195,0.128,14,29,43,13,1,11/1/2024,101,87
at Daytona State College,109-81,16,13,2,18,21,11,3,12,19,26,45,8,22,0.862,0.286,16,1.147,0.286,20,33,53,8,1,12/1/2024,109,81
vs. Montgomery College (MD),132-68,15,26,1,34,38,13,2,17,13,11,24,32,18,0.708,0.52,17,1.228,0.52,24,32,56,32,1,1/1/2025,132,68
Santa Fe College,72-55,17,13,3,17,19,6,3,10,10,35,45,10,19,0.671,0.171,6,0.842,0.171,19,36,55,10,1,1/1/2025,72,55
Florida Southwestern State College,77-51,12,15,1,19,22,5,6,14,13,32,45,2,12,0.646,0.299,12,0.945,0.299,15,32,47,2,1,1/1/2025,77,51
at DME Academy,77-54,11,3,1,13,17,4,0,11,18,25,43,5,16,0.75,0.327,12,1.077,0.327,19,29,48,5,1,11/1/2024,77,54
at St. Petersburg College,78-66,16,7,3,14,10,6,3,12,8,17,25,18,17,0.892,-0.062,17,0.83,-0.062,15,28,43,18,1,2/1/2025,78,66
Daytona State College,78-69,13,12,1,13,21,4,3,15,15,31,46,4,18,0.831,0.138,16,0.969,0.138,19,31,50,4,1,2/1/2025,78,69
at Santa Fe College,80-56,18,20,10,15,31,12,11,14,24,28,52,-18,17,0.675,0.204,18,0.879,0.204,19,15,34,-18,1,3/1/2025,80,56
at Tallahassee State College,82-69,31,12,1,10,26,17,1,15,10,19,29,15,0,0.719,0.375,19,1.093,0.375,19,25,44,15,1,11/1/2024,82,69
at Santa Fe College,83-77,14,0,0,14,23,11,3,18,15,26,41,-12,15,0.875,0.364,0,1.239,0.364,15,14,29,-12,1,12/1/2024,83,77
Hillsborough Community College,85-75,23,9,5,19,20,9,3,19,13,28,41,13,19,0.815,0.119,17,0.934,0.119,16,38,54,13,1,12/1/2024,85,75
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,15,27,42,-1,15,0.682,0.206,20,0.888,0.206,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,15,27,42,-1,15,0.682,0.206,20,0.888,0.206,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,15,27,42,-1,15,0.682,0.206,13,0.983,0.264,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,15,27,42,-1,15,0.682,0.206,13,0.983,0.264,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,15,27,42,-1,13,0.719,0.264,20,0.888,0.206,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,15,27,42,-1,13,0.719,0.264,20,0.888,0.206,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,15,27,42,-1,13,0.719,0.264,13,0.983,0.264,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,15,27,42,-1,13,0.719,0.264,13,0.983,0.264,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,10,36,46,22,15,0.682,0.206,20,0.888,0.206,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,10,36,46,22,15,0.682,0.206,20,0.888,0.206,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,10,36,46,22,15,0.682,0.206,13,0.983,0.264,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,10,36,46,22,15,0.682,0.206,13,0.983,0.264,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,10,36,46,22,13,0.719,0.264,20,0.888,0.206,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,10,36,46,22,13,0.719,0.264,20,0.888,0.206,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,10,36,46,22,13,0.719,0.264,13,0.983,0.264,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,28,13,2,22,10,36,46,22,13,0.719,0.264,13,0.983,0.264,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,15,27,42,-1,15,0.682,0.206,20,0.888,0.206,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,15,27,42,-1,15,0.682,0.206,20,0.888,0.206,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,15,27,42,-1,15,0.682,0.206,13,0.983,0.264,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,15,27,42,-1,15,0.682,0.206,13,0.983,0.264,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,15,27,42,-1,13,0.719,0.264,20,0.888,0.206,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,15,27,42,-1,13,0.719,0.264,20,0.888,0.206,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,15,27,42,-1,13,0.719,0.264,13,0.983,0.264,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,15,27,42,-1,13,0.719,0.264,13,0.983,0.264,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,10,36,46,22,15,0.682,0.206,20,0.888,0.206,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,10,36,46,22,15,0.682,0.206,20,0.888,0.206,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,10,36,46,22,15,0.682,0.206,13,0.983,0.264,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,10,36,46,22,15,0.682,0.206,13,0.983,0.264,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,10,36,46,22,13,0.719,0.264,20,0.888,0.206,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,10,36,46,22,13,0.719,0.264,20,0.888,0.206,22,46,68,22,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,10,36,46,22,13,0.719,0.264,13,0.983,0.264,12,29,41,-1,1,2/1/2025,87,60
at Palm Beach State College,87-60,18,8,7,22,9,5,2,14,10,36,46,22,13,0.719,0.264,13,0.983,0.264,22,46,68,22,1,2/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,15,27,42,-1,15,0.682,0.206,20,0.888,0.206,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,15,27,42,-1,15,0.682,0.206,20,0.888,0.206,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,15,27,42,-1,15,0.682,0.206,13,0.983,0.264,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,15,27,42,-1,15,0.682,0.206,13,0.983,0.264,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,15,27,42,-1,13,0.719,0.264,20,0.888,0.206,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,15,27,42,-1,13,0.719,0.264,20,0.888,0.206,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,15,27,42,-1,13,0.719,0.264,13,0.983,0.264,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,15,27,42,-1,13,0.719,0.264,13,0.983,0.264,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,10,36,46,22,15,0.682,0.206,20,0.888,0.206,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,10,36,46,22,15,0.682,0.206,20,0.888,0.206,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,10,36,46,22,15,0.682,0.206,13,0.983,0.264,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,10,36,46,22,15,0.682,0.206,13,0.983,0.264,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,10,36,46,22,13,0.719,0.264,20,0.888,0.206,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,10,36,46,22,13,0.719,0.264,20,0.888,0.206,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,10,36,46,22,13,0.719,0.264,13,0.983,0.264,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,28,13,2,22,10,36,46,22,13,0.719,0.264,13,0.983,0.264,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,15,27,42,-1,15,0.682,0.206,20,0.888,0.206,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,15,27,42,-1,15,0.682,0.206,20,0.888,0.206,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,15,27,42,-1,15,0.682,0.206,13,0.983,0.264,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,15,27,42,-1,15,0.682,0.206,13,0.983,0.264,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,15,27,42,-1,13,0.719,0.264,20,0.888,0.206,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,15,27,42,-1,13,0.719,0.264,20,0.888,0.206,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,15,27,42,-1,13,0.719,0.264,13,0.983,0.264,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,15,27,42,-1,13,0.719,0.264,13,0.983,0.264,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,10,36,46,22,15,0.682,0.206,20,0.888,0.206,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,10,36,46,22,15,0.682,0.206,20,0.888,0.206,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,10,36,46,22,15,0.682,0.206,13,0.983,0.264,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,10,36,46,22,15,0.682,0.206,13,0.983,0.264,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,10,36,46,22,13,0.719,0.264,20,0.888,0.206,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,10,36,46,22,13,0.719,0.264,20,0.888,0.206,22,46,68,22,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,10,36,46,22,13,0.719,0.264,13,0.983,0.264,12,29,41,-1,1,3/1/2025,87,60
Hillsborough Community College,87-60,15,7,2,22,9,5,2,14,10,36,46,22,13,0.719,0.264,13,0.983,0.264,22,46,68,22,1,3/1/2025,87,60
vs. East Georgia State College,87-80,13,13,4,13,19,10,3,17,17,35,52,-10,34,0.994,0.042,18,1.036,0.042,18,24,42,-10,1,11/1/2024,87,80
vs. Mississippi Gulf Coast Community College,89-76,5,9,0,13,19,6,1,16,15,34,49,-16,15,0.921,0.459,18,1.38,0.459,10,23,33,-16,1,12/1/2024,89,76
at Daytona State College,89-78,15,13,4,19,19,4,3,21,9,23,32,9,10,0.975,0.131,11,1.106,0.131,16,25,41,9,1,1/1/2025,89,78
Eastern Florida State College,89-88,14,11,3,17,19,7,2,19,16,36,52,-4,29,1.023,-0.051,22,0.973,-0.051,21,27,48,-4,1,2/1/2025,89,88
Palm Beach State College,90-69,23,18,5,23,22,10,2,20,14,20,34,10,11,0.802,0.232,14,1.034,0.232,13,31,44,10,1,2/1/2025,90,69
St. Petersburg College,97-60,9,17,4,25,29,3,2,15,10,20,30,14,9,0.779,0.472,12,1.252,0.472,24,20,44,14,1,12/1/2024,97,60
St. Petersburg College,99-46,14,25,1,27,30,7,2,11,11,28,39,16,13,0.535,0.623,16,1.158,0.623,19,36,55,16,1,1/1/2025,99,46
